20,0,0,107739314,267829021,44517654,52677159,58446247,47991192,25532423,21223654,20872706,12284308,23913402,17482653,35972797,15904377,33619957,13055274,42360030,11099876,38366194,5288990,26270369,880736,7121586,20471,777549,458,193171,104,34844,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,60245973,139964275,22830434,23976876,27254355,20254375,11603850,8455299,9130110,4601574,10864923,6936138,16261840,6035180,14643476,4795368,18384508,4269562,16371154,2142351,11143606,351014,2732222,5923,247970,51,61254,20,12326,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,28822630,62391313,9879220,9118899,10672866,7089476,4463507,2794133,3344910,1403263,4169249,2300252,6226424,1913923,5364253,1463944,6747500,1382444,5963095,751665,4080899,126248,913984,1562,69210,3,15807,2,3573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,11681608,23479078,3560278,2851363,3462010,2021429,1437697,750818,1009994,339399,1333597,626031,1993794,500147,1627206,366011,2070157,367384,1832916,222488,1271347,39882,262934,362,16863,0,3163,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,1,3957415,7355209,1049267,716591,912823,457679,381672,159337,245817,62590,348869,136141,524464,105503,400189,73525,522598,77357,467191,53617,329913,10756,64099,75,3465,0,462,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,1100195,1881614,246399,140088,190505,79212,81550,25549,46737,8258,72556,22733,110504,17377,77490,11546,106098,12287,96293,9997,69215,2416,12918,13,571,0,42,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,244578,382639,44350,20274,30257,9855,13513,2885,6628,690,11468,2738,17989,2114,11328,1351,16740,1375,15423,1328,11231,439,2116,3,67,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,41853,59474,5747,2005,3436,790,1636,197,643,29,1285,214,2144,173,1169,105,1945,97,1812,111,1307,56,272,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,5197,6648,478,117,248,24,127,13,39,1,89,9,170,7,76,5,151,4,142,5,96,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,422,481,19,1,7,1,6,2,1,1,4,0,7,0,2,0,7,0,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
